"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"22460-0","Ρεαγγίνη Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab",""
"22461-8","Ρεαγγίνη Αντίσωμα","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ab",""
"22462-6","Ρεαγγίνη Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab",""
"22464-2","Ρεαγγίνη Αντίσωμα","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","","MICRO","","","Ab",""
"22496-4","Ιός ερυθράς Αντίσωμα","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ab",""
"22497-2","Ιός ερυθράς Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab",""
"22498-0","Ιός ιλαράς Αντίσωμα","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab",""
"22499-8","Ιός ιλαράς Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab",""
"22500-3","Ιός ιλαράς IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab IgG",""
"22501-1","Ιός ιλαράς IgG ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab IgG",""
"22502-9","Ιός ιλαράς IgG ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgG",""
"22505-2","Ιός ιλαράς IgM ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab IgM",""
"22506-0","Ιός ιλαράς IgM ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgM",""
"22568-0","Στρεπτολυσίνη Ο Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab",""
"22600-1","Ιός ανεμευλογιάς-έρπητα ζωστήρα Αντίσωμα","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ab VZV",""
"22601-9","Ιός ανεμευλογιάς-έρπητα ζωστήρα IgG ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab IgG VZV",""
"22602-7","Ιός ανεμευλογιάς-έρπητα ζωστήρα IgG ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgG VZV",""
"22605-0","Ιός ανεμευλογιάς-έρπητα ζωστήρα IgM ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab IgM VZV",""
"22606-8","Ιός ανεμευλογιάς-έρπητα ζωστήρα IgM ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgM VZV",""
"22674-6","Τρανσφερρίνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"22675-3","Μετατρεπτικό ένζυμο αγγειοτενσίνης","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","ΜΕΑ",""
"22701-7","Σαλικυλικά","Συγκέντρωση ουσίας","Χρονική στιγμή","Ούρα","Ποσοτική","","DRUG/TOX","","","",""
"22726-4","Κρεατινίνη","Συγκέντρωση ουσίας","Χρονική στιγμή","ΧΧΧ","Ποσοτική","","CHEM","","","",""
"22731-4","Τριγλυκερίδια","Συγκέντρωση ουσίας","Χρονική στιγμή","ΧΧΧ","Ποσοτική","","CHEM","","","",""
"22732-2","Σαλικυλικά","Συγκέντρωση ουσίας","Χρονική στιγμή","ΧΧΧ","Ποσοτική","","DRUG/TOX","","","",""
"22733-0","Φώσφορος","Συγκέντρωση ουσίας","Χρονική στιγμή","ΧΧΧ","Ποσοτική","","CHEM","","","",""
"22745-4","Αιθανόλη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ούρα","Ποσοτική","","DRUG/TOX","","","",""
"22747-0","Γενταμυκίνη^κατώτερα επίπεδα","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","DRUG/TOX","","","",""
"22748-8","Χοληστερόλη LDL","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","LDL",""
"22760-3","Κάλιο","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"22763-7","Αμμωνία","Συγκέντρωση μάζας","Χρονική στιγμή","Πλάσμα","Ποσοτική","","CHEM","","","",""
"2276-4","Φερριτίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"2282-2","Φυλλικό οξύ","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"2283-0","Φυλλικό οξύ","Συγκέντρωση μάζας","Χρονική στιγμή","Ερυθρά αιμοσφαίρια","Ποσοτική","","CHEM","","","",""
"2284-8","Φυλλικό οξύ","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"2286-3","Ωοθυλακιοτρόπος ορμόνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","FSH",""
"2294-7","Φρουκτοζαμίνη","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","CHEM","","","",""
"2298-8","Αλδολάση","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","CHEM","","","",""
"2299-6","Αλδολάση","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Ερυθρά αιμοσφαίρια","Ποσοτική","","CHEM","","","",""
"2300-2","Αλδολάση","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","CHEM","","","",""
"2301-0","Αλδολάση","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"2324-2","γ-γλουταμική τρανφεράση","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","γ-GT",""
"23247-0","Μυκοβακτηρίδιο DNA","PrThr","Χρονική στιγμή","Ιστός","Τακτική","Ανιχνευτής με ενίσχυση στόχου","MICRO","","","",""
"2335-8","Αιμοσφαιρίνη γαστρεντερικού","PrThr","Χρονική στιγμή","Κόπρανα","Τακτική","","CHEM","","","",""
"2339-0","Γλυκόζη","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"2342-4","Γλυκόζη","Συγκέντρωση μάζας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","",""
"2344-0","Γλυκόζη","Συγκέντρωση μάζας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","",""
"2345-7","Γλυκόζη","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"2347-3","Γλυκόζη","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"2348-1","Γλυκόζη","Συγκέντρωση μάζας","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","","CHEM","","","",""
"2349-9","Γλυκόζη","PrThr","Χρονική στιγμή","Ούρα","Τακτική","","CHEM","","","",""
"2350-7","Γλυκόζη","Συγκέντρωση μάζας","Χρονική στιγμή","Ούρα","Ποσοτική","","CHEM","","","",""
"23656-2","Αμμωνία","Συγκέντρωση μάζας","Χρονική στιγμή","ΧΧΧ","Ποσοτική","","CHEM","","","",""
"23667-9","Βακτήρια ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","ΧΧΧ","Ονομαστική","","MICRO","","","",""
"23749-5","Μόλυβδος","Συγκέντρωση μάζας","Χρονική στιγμή","ΧΧΧ","Ποσοτική","","DRUG/TOX","","","",""
"23876-6","HIV 1 RNA","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Πλάσμα","Ποσοτική","Ανιχνευτής με ενίσχυση σήματος","MICRO","","","",""
"23891-5","Μαγνήσιο","Συγκέντρωση ουσίας","24 ώρες","Κόπρανα","Ποσοτική","","CHEM","","","",""
"23908-7","Ναϊσσέρια της γονόρροιας rRNA","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΧΧΧ","Τακτική","DNA ανιχνευτής","MICRO","","","",""
"23971-5","Πρώιμο αντιγόνο ιού Epstein-Barr IgG ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgG",""
"23972-3","Πρώιμο αντιγόνο ιού Epstein-Barr IgG ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","MICRO","","","Ab IgG",""
"24007-7","Πρώιμο αντιγόνο ιού Epstein-Barr IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgG",""
"24012-7","HIV 1 Αντιγόνο","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ag",""
"24013-5","HIV 1 RNA","Εντύπωση/ερμηνεία μελέτης","Χρονική στιγμή","Ορός","Ονομαστική","","MICRO","","","",""
"24014-3","Ιός απλού έρπητα τύπου 2 IgG ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgG",""
"24015-0","Ιός Γρίππης Α+Β Αντιγόνο","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","","MICRO","","","Ag",""
"24020-0","Στρεπτόκοκκος agalactiae (β-αιμολυτικός στρεπτόκοκκος ομάδας Β) Αντιγόνο","PrThr","Χρονική στιγμή","Ούρα","Τακτική","","MICRO","","","Ag",""
"24108-3","Καρκινικό αντιγόνο 19-9","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","CA 19‐9",""
"24111-7","Ναϊσσέρια της γονόρροιας DNA","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","Ανιχνευτής με ενίσχυση στόχου","MICRO","","","",""
"24112-5","Τριχομονάδα του κόλπου rRNA","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Γεννητικό","Τακτική","DNA ανιχνευτής","MICRO","","","",""
"24113-3","Ιός Ηπατίτιδας Β πυρηνικό IgM ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","IA","MICRO","","","Ab IgM",""
"24114-1","Καψιδικό αντιγόνο ιού Epstein-Barr (VCA) IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","IA","MICRO","","","Ab IgG",""
"24115-8","Καψιδικό αντιγόνο ιού Epstein-Barr (VCA) IgM ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","IA","MICRO","","","Ab IgM",""
"24116-6","Ιός ερυθράς IgM ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","IA","MICRO","","","Ab IgM",""
"2428-1","Ομοκυστεΐνη","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"24319-6","Έλεγχος αντικαρδιολιπινικών αντισωμάτων IgG και IgM","-","Χρονική στιγμή","Ορός","Ποσοτική","","PANEL.SERO","","","",""
"24321-2","Βασικός μεταβολικός έλεγχος (2000)","-","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","PANEL.CHEM","","","",""
"24323-8","Αναλυτικός μεταβολικός έλεγχος (2000)","-","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","PANEL.CHEM","","","",""
"24325-3","Έλεγχος ηπατικής λειτουργίας (2000)","-","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","PANEL.CHEM","","","",""
"24326-1","Έλεγχος ηλεκτρολυτών (1998)","-","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","PANEL.CHEM","","","",""
"24331-1","Έλεγχος λιπιδίων (1996)","-","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","PANEL.CHEM","","","",""
"24336-0","Έλεγχος αερίων","-","Χρονική στιγμή","Αρτηριακό αίμα","Ποσοτική","","PANEL.CHEM","","","",""
"24337-8","Έλεγχος αερίων","-","Χρονική στιγμή","Τριχοειδικό αίμα","Ποσοτική","","PANEL.CHEM","","","",""
"24338-6","Έλεγχος αερίων","-","Χρονική στιγμή","Αίμα","Ποσοτική","","PANEL.CHEM","","","",""
"24339-4","Έλεγχος αερίων","-","Χρονική στιγμή","Φλεβικό αίμα","Ποσοτική","","PANEL.CHEM","","","",""
"24340-2","Έλεγχος αερίων","-","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","PANEL.CHEM","","","",""
"24341-0","Έλεγχος αερίων και μονοξειδίου","-","Χρονική στιγμή","Αρτηριακό αίμα","Ποσοτική","","PANEL.CHEM","","","",""
"24342-8","Έλεγχος αερίων και μονοξειδίου","-","Χρονική στιγμή","Τριχοειδικό αίμα","Ποσοτική","","PANEL.CHEM","","","",""
