"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"25171-0","Broom","SCnc","Pt","B","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Veri",""
"25172-8","Fluoriid","SCnc","Pt","B","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Veri",""
"25173-6","Tallium","SCnc","Pt","B","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Veri",""
"2518-9","Laktaat","SCnc","Pt","aB","Qn","","CHEM","","","Aine kontsentratsioon Arteriaalne veri Juhuslik Kvantitatiivne",""
"2519-7","Laktaat","SCnc","Pt","vB","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Venoosne veri",""
"2520-5","Laktaat","SCnc","Pt","CSF","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Liikvor",""
"2521-3","Laktaat","PrThr","Pt","GstF","Ord","","CHEM","","","Järgarvuline Juhuslik Maomahl",""
"2522-1","Laktaat","SCnc","Pt","PlrF","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Pleuravedelik",""
"25232-0","Naftsilliin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25233-8","Asitromütsiin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25234-6","Astreonaam","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25235-3","Tsefasoliin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25236-1","Tsefiksiim","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25237-9","Tsefonitsiid","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25238-7","Tsefotaksiim","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"2523-9","Laktaat","SCnc","Pt","PrtF","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kõhuõõnevedelik Kvantitatiivne",""
"25239-5","Tsefotetaan","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25240-3","Tsefoksitiin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25241-1","Tsefpodoksiim","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25242-9","Tsefsulodiin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25243-7","Tseftisoksiim","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25244-5","Tseftriaksoon","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25245-2","Tsefuroksiim.parenteraalne","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25246-0","Tsefalotiin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"2524-7","Laktaat","SCnc","Pt","S/P","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25247-8","Klooramfenikool","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25248-6","Tsiprofloksakiin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25249-4","Klindamütsiin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25250-2","Kloksatsilliin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25251-0","Tsükloseriin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25252-8","Dikloksatsilliin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25253-6","Klaritromütsiin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"2525-4","Laktaat","SCnc","Pt","SynF","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Liigesevedelik sünoviaalvedelik",""
"25254-4","Tikartsilliin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25255-1","Flukonasool","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25256-9","Gantsükloviir","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25257-7","Imipeneem","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25258-5","Itrakonasool","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25259-3","Ketokonasool","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25261-9","Nalidiksaat","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"2526-2","Laktaat","MRat","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"25262-7","Neomütsiin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25263-5","Netilmütsiin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25264-3","Ofloksatsiin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25265-0","Oksatsilliin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25266-8","Oksütetratsükliin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25267-6","Penitsiliin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25268-4","Piperatsilliin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25269-2","Polümüksiin B","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"252-7","5-fluorotsütosiin","Susc","Pt","Is","Qn","MLK","ABXBACT","","","Isolaat Juhuslik Kvantitatiivne Minimaalne letaalne kontsentratsioon Tundlikkus",""
"2527-0","Laktaadi dehüdrogenaas","CCnc","Pt","AmnF","Qn","","CHEM","","","Amnionivedelik Juhuslik Kvantitatiivne",""
"25270-0","Pürasiinamiid","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25271-8","Sulfametoksasool","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25272-6","Tetratsükliin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25273-4","Trimetoprim + sulfametoksasool","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25274-2","Amoksitsilliin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25275-9","Erütromütsiin","MCnc","Pt","XXX","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Täpsustamata materjal",""
"25287-4","Streptococcus pneumoniae 19 antikehad.IgG^1. proov","Acnc","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"2528-8","Laktaadi dehüdrogenaas","CCnc","Pt","CSF","Qn","","CHEM","","","Juhuslik Kvantitatiivne Liikvor",""
"25288-2","Streptococcus pneumoniae 19 antikehad.IgG^2. proov","Acnc","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"25290-8","Streptococcus pneumoniae 14 antikehad.IgG^1. proov","Acnc","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"25291-6","Streptococcus pneumoniae 14 antikehad.IgG^2. proov","Acnc","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"25292-4","Streptococcus pneumoniae 12 antikehad.IgG^1. proov","Acnc","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"25293-2","Streptococcus pneumoniae 12 antikehad.IgG^2. proov","Acnc","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"25294-0","Streptococcus pneumoniae 1 antikehad.IgG^2. proov","Acnc","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"2529-6","Laktaadi dehüdrogenaas","CCnc","Pt","Fx","Qn","","CHEM","","","Juhuslik Kehavedelik Kvantitatiivne",""
"25301-3","Alaniin","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25302-1","Alaniini aminotransferaas","CCnc","Pt","Fx","Qn","","CHEM","","","Juhuslik Kehavedelik Kvantitatiivne",""
"25303-9","Alfa-1-antitrüpsiin","MCnt","Pt","St","Qn","","CHEM","","","Juhuslik Kvantitatiivne Roe",""
"2530-4","Laktaadi dehüdrogenaas","CCnc","Pt","PlrF","Qn","","CHEM","","","Juhuslik Kvantitatiivne Pleuravedelik",""
"25304-7","Alfaaminoadipaat","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25305-4","Alfaaminobutüraat","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25306-2","Alternaria alternata antikehad.IgG","Acnc","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"25307-0","Alternaria alternata antikehad.IgG.RAST klass","Acnc","Pt","S","Ord","","MICRO","","","Immuunglobuliin G Järgarvuline Juhuslik Seerum",""
"25308-8","Ammoniaak","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25309-6","Amobarbitaal","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25311-2","Amülaas","CCnc","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"2531-2","Laktaadi dehüdrogenaas","CCnc","Pt","PrtF","Qn","","CHEM","","","Juhuslik Kõhuõõnevedelik Kvantitatiivne",""
"25312-0","Amülaas.pankrease/amülaas.üld","CFr","Pt","S/P","Qn","","CHEM","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25313-8","Amülaas.sülje/amülaas.üld","CFr","Pt","S/P","Qn","","CHEM","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25314-6","Androsteendiool","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25315-3","11-deoksükortisool","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25316-1","17-hüdroksüpregnenoloon","SCnc","Pt","S/P","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25317-9","17-ketosteroidid","SCnc","24 tunni","U","Qn","","CHEM","","","Aine kontsentratsioon Kvantitatiivne Uriin",""
"25318-7","1-metüülhistidiin","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25319-5","3-metüülhistidiin","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"2532-0","Laktaadi dehüdrogenaas","CCnc","Pt","S/P","Qn","","CHEM","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25320-3","Anseriin","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25321-1","Antimon","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25322-9","Arginiin","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25323-7","Arseen","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25325-2","Ascaris sp antikehad.IgE","Acnc","Pt","S","Qn","IA","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"25326-0","Asparagiin","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25327-8","Aspartaat","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25328-6","Aspergillus versicolor antikehad.IgE.RAST klass","PrThr","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin E Järgarvuline Juhuslik Seerum",""
"25329-4","Aureobasidium pullulans antikehad.IgE.RAST klass","Acnc","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin E Järgarvuline Juhuslik Seerum",""
"25331-0","Bordetella pertussis antikehad.IgG","Titr","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum Tiiter",""
"25332-8","Bordetella pertussis antikehad.IgM","Titr","Pt","S","Qn","","MICRO","","","Immuunglobuliin M Juhuslik Kvantitatiivne Seerum Tiiter",""
"25333-6","Campylobacter fetus antikehad","Titr","Pt","S","Qn","","MICRO","","","Juhuslik Kvantitatiivne Seerum Tiiter",""
"25335-1","Coxiella burnetii antikehad.IgG","Titr","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum Tiiter",""
"25336-9","Coxiella burnetii antikehad.IgM","Titr","Pt","S","Qn","","MICRO","","","Immuunglobuliin M Juhuslik Kvantitatiivne Seerum Tiiter",""
"25337-7","Nookpaelussi larvid antikehad.IgG","Acnc","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"2533-8","Laktaadi dehüdrogenaas","CCnc","Pt","SynF","Qn","","CHEM","","","Juhuslik Kvantitatiivne Liigesevedelik sünoviaalvedelik",""
"25339-3","Echinococcus sp antikehad","PrThr","Pt","S","Ord","","MICRO","","","Järgarvuline Juhuslik Seerum",""
"25342-7","Fasciola sp antikehad","Titr","Pt","S","Qn","","MICRO","","","Juhuslik Kvantitatiivne Seerum Tiiter",""
"25343-5","Fasciola sp antikehad.IgG","Acnc","Pt","S","Qn","","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"25345-0","Punane peet antikehad.IgE.RAST klass","PrThr","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin E Järgarvuline Juhuslik Seerum",""
"2534-6","Laktaadi dehüdrogenaas","CCnc","Pt","U","Qn","","CHEM","","","Juhuslik Kvantitatiivne Uriin",""
"25346-8","Beetaalaniin","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25348-4","Beetaaminoisobutüraat","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25349-2","Arukask antikehad.IgG","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"253-5","5-fluorotsütosiin","Susc","Pt","Is","OrdQn","MIK","ABXBACT","","","Isolaat Juhuslik Minimaalne inhibeeriv kontsentratsioon Tundlikkus",""
"25350-0","Arukask antikehad.IgG.RAST klass","PrThr","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin G Järgarvuline Juhuslik Seerum",""
"25351-8","Vismut","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25352-6","Bordetella pertussis antikehad.IgG","Titr","Pt","S","Qn","IF","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum Tiiter",""
"25353-4","Bordetella pertussis antikehad.IgM","Titr","Pt","S","Qn","IF","MICRO","","","Immuunglobuliin M Juhuslik Kvantitatiivne Seerum Tiiter",""
"25354-2","Nisukliid antikehad.IgG","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"25355-9","Nisukliid antikehad.IgG.RAST klass","PrThr","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin G Järgarvuline Juhuslik Seerum",""
"25356-7","Viirpapagoi väljaheited antikehad.IgE.RAST klass","Acnc","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin E Järgarvuline Juhuslik Seerum",""
"25357-5","Butabarbitaal","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25358-3","C-peptiid","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25359-1","Kaadmium","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25360-9","Kaadmium","SCnc","Pt","U","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Uriin",""
"2536-1","Laktaadi dehüdrogenaas 1/laktaadi dehüdrogenaas.üld","CFr","Pt","S/P","Qn","Elektroforees","CHEM","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25361-7","Kofeiin","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25362-5","Kaltsium","SCnc","24 tunni","U","Qn","","CHEM","","","Aine kontsentratsioon Kvantitatiivne Uriin",""
"25365-8","Karnosiin","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25368-2","Sinihallitusjuust antikehad.IgE.RAST klass","PrThr","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin E Järgarvuline Juhuslik Seerum",""
"25369-0","Chlamydia sp antikehad.IgA","Acnc","Pt","S","Qn","","MICRO","","","Immuunglobuliin A Juhuslik Kvantitatiivne Seerum",""
"25370-8","Šokolaad antikehad.IgE.RAST klass","PrThr","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin E Järgarvuline Juhuslik Seerum",""
"25371-6","Kolesterool.VLDL","SCnc","Pt","S/P","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25372-4","Koorioni gonadotropiin","Acnc","Pt","U","Qn","","CHEM","","","Juhuslik Kvantitatiivne Uriin",""
"25373-2","Koorioni gonadotropiin.vaba beetaalaühik","MCnc","Pt","S/P","Qn","","CHEM","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25374-0","Kroom","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25375-7","Kümotrüpsiin","CCnt","Pt","St","Qn","","CHEM","","","Juhuslik Kvantitatiivne Roe",""
"25378-1","Koobalt","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"2537-9","Laktaadi dehüdrogenaas 1","CCnc","Pt","S/P","Qn","","CHEM","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25379-9","Koobalt","SRat","24 tunni","U","Qn","","DRUG/TOX","","","Aine määr Kvantitatiivne Uriin",""
"25380-7","Harilik kerahein antikehad.IgE.RAST klass","Acnc","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin E Järgarvuline Juhuslik Seerum",""
"25381-5","Kortikosteroon","SCnc","Pt","S/P","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25382-3","Kortisoon","SCnc","Pt","S/P","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25383-1","Lehmapiim antikehad.IgE.RAST klass","PrThr","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin E Järgarvuline Juhuslik Seerum",""
"25384-9","Coxiella burnetii antikehad.IgG","Titr","Pt","S","Qn","IF","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum Tiiter",""
"25385-6","Coxiella burnetii antikehad.IgM","Titr","Pt","S","Qn","IF","MICRO","","","Immuunglobuliin M Juhuslik Kvantitatiivne Seerum Tiiter",""
"25386-4","Kreatiniin","SCnc","Pt","Fx","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kehavedelik Kvantitatiivne",""
"25387-2","Tsüaniid","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25388-0","Tsüstationiin","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25389-8","Nookpaelussi larvid antikehad.IgG","Acnc","Pt","S","Qn","IA","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"25390-6","Tsütokeratiin 19","MCnc","Pt","S/P","Qn","","CHEM","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25391-4","Dehüdroepiandrosteroon","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25393-0","Desetüülamiodaroon","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25394-8","Nortrimipramiin","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"2539-5","Laktaadi dehüdrogenaas 2/laktaadi dehüdrogenaas.üld","CFr","Pt","S/P","Qn","Elektroforees","CHEM","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25395-5","Koera seerumi albumiin antikehad.IgE.RAST klass","PrThr","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin E Järgarvuline Juhuslik Seerum",""
"25396-3","Pardiliha antikehad.IgE.RAST klass","PrThr","Pt","S","Ord","","ALLERGY","","","Immuunglobuliin E Järgarvuline Juhuslik Seerum",""
"25397-1","Echinococcus sp antikehad","PrThr","Pt","S","Ord","IA","MICRO","","","Järgarvuline Juhuslik Seerum",""
"25398-9","Echinococcus sp antikehad","Acnc","Pt","S","Qn","CIE","MICRO","","","Juhuslik Kvantitatiivne Seerum",""
"25399-7","Endomüüsiumivastased antikehad","Titr","Pt","S","Qn","IF","SERO","","","Juhuslik Kvantitatiivne Seerum Tiiter",""
"25400-3","Entamoeba histolytica antikehad","Titr","Pt","S","Qn","IF","MICRO","","","Juhuslik Kvantitatiivne Seerum Tiiter",""
"25401-1","Östradiool","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25402-9","Östrogeen","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"2540-3","Laktaadi dehüdrogenaas 2","CCnc","Pt","S/P","Qn","","CHEM","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"25403-7","Östroon","SCnc","Pt","U","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Uriin",""
"25404-5","Etambutool","PrThr","Pt","S/P","Ord","","DRUG/TOX","","","Järgarvuline Juhuslik Plasma Seerum Seerum või plasma",""
"25405-2","Etanoolamiin","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"25406-0","Fasciola sp antikehad","Titr","Pt","S","Qn","IF","MICRO","","","Juhuslik Kvantitatiivne Seerum Tiiter",""
"25407-8","Fasciola sp antikehad.IgG","Acnc","Pt","S","Qn","IA","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
