"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"22181-2","Chlamydophila psittaci Ak.IgM","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Chlamydophila psittaci-IgM-Antikörper [Titer] in Serum","",""
"22189-5","Chlamydia trachomatis Ak.IgA","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Chlamydia trachomatis-IgA-Antikörper [Titer] in Serum","Chlamydia trachomatis",""
"22064-0","Alpha-1-Globulin","Massenkonzentration","Zeitpunkt","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Alpha-1-Globulin [Masse/Volumen] in Urin","a1-Globulin",""
"22125-9","Borrelia burgdorferi Ak.IgG","Nachweis oder Schwellenwert","Zeitpunkt","Zerebrospinalflüssigkeit","Ordinal","","Mikrobiologie","","Borrelia burgdorferi-IgG-Antikörper [Nachweis] in Zerebrospinalflüssigkeit","",""
"22135-8","Borrelia burgdorferi Ak.IgM","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Borrelia burgdorferi-IgM-Antikörper [Nachweis] in Serum","",""
"22174-7","Chlamydophila pneumoniae Ak.IgM","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Chlamydophila pneumoniae-IgM-Antikörper [Titer] in Serum","",""
"2218-6","Dopamin","Massenrate","24 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Dopamin [Masse/Zeit] in 24-Stunden-Urin","",""
"22191-1","Chlamydia trachomatis Ak.IgG","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Chlamydia trachomatis-IgG-Antikörper [Titer] in Serum","Chlamydia trachomatis",""
"22228-1","Coxsackie-Virus B2 Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Coxsackievirus B2-Antikörper [Titer] in Serum","",""
"2223-6","Elastase.leukozytisch","Katalytische Konzentration","Zeitpunkt","Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Elastase.leukozytisch [Enzymaktivität/Volumen] in Plasma","",""
"22243-0","Cytomegalie-Virus Ak.IgG","Arbiträre Konzentration","Zeitpunkt","Zerebrospinalflüssigkeit","Quantitativ","","Mikrobiologie","","Cytomegalie-Virus-IgG-Antikörper [Einheiten/Volumen] in Zerebrospinalflüssigkeit","CMV",""
"22287-7","Entamoeba histolytica Ak.IgA","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Entamoeba histolytica-IgA-Antikörper [Einheiten/Volumen] in Serum","",""
"2230-1","Adrenalin","Massenkonzentration","Zeitpunkt","Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Adrenalin [Masse/Volumen] in Plasma","Epinephrin",""
"22310-7","Helicobacter pylori Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Helicobacter pylori-Antikörper [Nachweis] in Serum","",""
"2216-0","Dopamin","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Dopamin [Masse/Volumen] in Serum oder Plasma","",""
"21118-5","Borrelia burgdorferi Ak.IgG","Nachweis oder Schwellenwert","Zeitpunkt","Synovialflüssigkeit","Ordinal","Immunoassay","Mikrobiologie","","Borrelia burgdorferi-IgG-Antikörper [Nachweis] in Synovialflüssigkeit mit Immunoassay","",""
"21141-7","Elettaria cardamomum Ak.IgE.RAST Klasse","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Allergie","","Elettaria cardamomum-IgE-Antikörper-RAST-Klasse [Nachweis] in Serum","",""
"21150-8","Cefaclor Ak.IgE.RAST Klasse","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Allergie","","Cefaclor-IgE-Antikörper-RAST-Klasse [Nachweis] in Serum","",""
"21152-4","Apium graveolens Ak.IgG.RAST Klasse","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Allergie","","Apium graveolens-IgG-Antikörper-RAST-Klasse [Nachweis] in Serum","",""
"22162-2","Candida albicans Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Candida albicans-Antikörper [Nachweis] in Serum","",""
"22163-0","Candida albicans Ak","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Candida albicans-Antikörper [Einheiten/Volumen] in Serum","",""
"2217-8","Dopamin","Massenkonzentration","Zeitpunkt","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Dopamin [Masse/Volumen] in Urin","",""
"22178-8","Chlamydophila psittaci Ak.IgA","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Chlamydophila psittaci-IgA-Antikörper [Titer] in Serum","",""
"22192-9","Chlamydia trachomatis Ak.IgM","Arbiträre Konzentration","Zeitpunkt","Zerebrospinalflüssigkeit","Quantitativ","","Mikrobiologie","","Chlamydia trachomatis-IgM-Antikörper [Einheiten/Volumen] in Zerebrospinalflüssigkeit","Chlamydia trachomatis",""
"2221-0","Elastase.pankreatisch","Katalytische Konzentration","Zeitpunkt","Serum","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Elastase.pankreatisch [Enzymaktivität/Volumen] in Serum","Pankreas-Elastase",""
"22231-5","Coxsackie-Virus B4 Ak","Titer","Zeitpunkt","Zerebrospinalflüssigkeit","Quantitativ","","Mikrobiologie","","Coxsackievirus B4-Antikörper [Titer] in Zerebrospinalflüssigkeit","",""
"22232-3","Coxsackie-Virus B4 Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Coxsackievirus B4-Antikörper [Titer] in Serum","",""
"22234-9","Coxsackie-Virus B5 Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Coxsackievirus B5-Antikörper [Titer] in Serum","",""
"22246-3","Cytomegalie-Virus Ak.IgG","Titer","Zeitpunkt","Serum oder Plasma","Quantitativ","","Mikrobiologie","","Cytomegalie-Virus-IgG-Antikörper [Titer] in Serum oder Plasma","CMV",""
"22314-9","Hepatitis-A-Virus Ak.IgM","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Hepatitis-A-Virus-IgM-Antikörper [Nachweis] in Serum","Hepatovirus A; HAV",""
"20949-4","Rickettsia sp","Nachweis oder Schwellenwert","Zeitpunkt","Blut","Ordinal","Mikroskopie.Licht","Mikrobiologie","","Rickettsia sp [Nachweis] in Blut mit Lichtmikroskopie","",""
"20969-2","Strychnin","Nachweis oder Schwellenwert","Zeitpunkt","Magenflüssigkeit","Ordinal","","Wirkstoffspiegelbestimmung/Toxikologie","","Strychnin [Nachweis] in Magenflüssigkeit","",""
"20991-6","Antithrombin","Interpretation","Zeitpunkt","Thrombozytenarmes Plasma","Nominal","","Gerinnung","","Antithrombin [Interpretation] in thrombozytenarmem Plasma","AT",""
"21001-3","Gerinnungsfaktor VIII","Interpretation","Zeitpunkt","XXX","Nominal","","Gerinnung","","Gerinnungsfaktor VIII [Interpretation] in Probenmaterial","",""
"21013-8","Zellen.CD22","Anzahl pro Volumen","Zeitpunkt","Blut","Quantitativ","","Zellmarker","","CD22-Zellen [#/Volumen] in Blut","",""
"21015-3","Zellen.CD33","Anzahl pro Volumen","Zeitpunkt","Blut","Quantitativ","","Zellmarker","","CD33-Zellen [#/Volumen] in Blut","",""
"21018-7","Zellen.CD61","Anzahl pro Volumen","Zeitpunkt","Blut","Quantitativ","","Zellmarker","","CD61-Zellen [#/Volumen] in Blut","",""
"21019-5","Metanephrin","Massenkonzentration","24 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Metanephrin [Masse/Volumen] in 24-Stunden-Urin","",""
"21046-8","7-Aminoflunitrazepam","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","7-Aminoflunitrazepam [Masse/Volumen] in Serum oder Plasma","",""
"2104-8","Choriomammotropin","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Choriomammotropin [Masse/Volumen] in Serum","",""
"21075-7","Ascaris lumbricoides Ak.IgE","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Ascaris lumbricoides-IgE-Antikörper [Einheiten/Volumen] in Serum","",""
"21085-6","Aspergillus fumigatus Ak","Nachweis oder Schwellenwert","Zeitpunkt","Zerebrospinalflüssigkeit","Ordinal","Immundiffusion","Mikrobiologie","","Aspergillus fumigatus-Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immundiffusion","",""
"22211-7","Coxiella burnetii Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Coxiella burnetii-Antikörper [Titer] in Serum","",""
"22230-7","Coxsackie-Virus B3 Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Coxsackievirus B3-Antikörper [Titer] in Serum","",""
"22240-6","Cytomegalie-Virus Ak","Titer","Zeitpunkt","Zerebrospinalflüssigkeit","Quantitativ","","Mikrobiologie","","Cytomegalie-Virus-Antikörper [Titer] in Zerebrospinalflüssigkeit","CMV",""
"22282-8","Echovirus, nicht näher bezeichnet Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Echovirus (nicht näher bezeichnet)-Antikörper [Titer] in Serum","",""
"22295-0","Epstein-Barr-Virus early Ak.IgG","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Epstein-Barr-Virus early-IgG-Antikörper [Nachweis] in Serum","",""
"22304-0","Giardia lamblia Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Giardia lamblia-Antikörper [Titer] in Serum","",""
"22317-2","Hepatitis-B-Virus-Core Ak","Arbiträre Konzentration","Zeitpunkt","Serum^Donor","Quantitativ","","Mikrobiologie","","Hepatitis-B-Virus-Core-Antikörper [Einheiten/Volumen] in Serum von Donor","",""
"22327-1","Hepatitis-C-Virus Ak","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Hepatitis-C-Virus-Antikörper [Einheiten/Volumen] in Serum","Hepacivirus C; HCV",""
"22331-3","Herpes-simplex-Virus Typ 1 Ak","Nachweis oder Schwellenwert","Zeitpunkt","Zerebrospinalflüssigkeit","Ordinal","","Mikrobiologie","","Herpes-simplex-Virus Typ 1-Antikörper [Nachweis] in Zerebrospinalflüssigkeit","",""
"22341-2","Herpes-simplex-Virus Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Herpes-simplex-Virus-Antikörper [Titer] in Serum","",""
"2238-4","Estradiol","Massenkonzentration","Zeitpunkt","Speichel","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Estradiol (E2) [Masse/Volumen] in Speichel","Oestradiol; 17ß-Estradiol; 17beta-Östradiol; Beta-Östradiol",""
"22406-3","Listeria monocytogenes Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Listeria monocytogenes-Antikörper [Titer] in Serum","",""
"21090-6","Musa spp Ak.IgG.RAST Klasse","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Allergie","","Musa spp-IgG-Antikörper-RAST-Klasse [Nachweis] in Serum","",""
"21104-5","Glycine max-Staub Ak.IgE.RAST Klasse","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Allergie","","Glycine max-Staub-IgE-Antikörper-RAST-Klasse [Nachweis] in Serum","",""
"21106-0","Rindfleisch Ak.IgG.RAST Klasse","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Allergie","","Rindfleisch-IgG-Antikörper-RAST-Klasse [Nachweis] in Serum","",""
"22322-2","Hepatitis-B-Virus-Oberfläche Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Hepatitis-B-Virus-Oberflächenantikörper [Nachweis] in Serum","",""
"22339-6","Herpes-simplex-Virus Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Herpes-simplex-Virus-Antikörper [Nachweis] in Serum","",""
"2545-2","Lactatdehydrogenase 4/Lactatdehydrogenase.gesamt","Katalytische Fraktion","Zeitpunkt","Serum oder Plasma","Quantitativ","Elektrophorese","Klinische Chemie (keine Funktionstests)","","Lactatdehydrogenase 4/Lactatdehydrogenase.gesamt in Serum oder Plasma mit Elektrophorese","",""
"2546-0","Lactatdehydrogenase 4","Katalytische Konzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Lactatdehydrogenase 4 [Enzymaktivität/Volumen] in Serum oder Plasma","",""
"25462-3","Lithium","Stoffmengenkonzentration","Zeitpunkt","Erythrozyten","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Lithium [Mol/Volumen] in Erythrozyten","RBC",""
"25464-9","Lysin","Stoffmengenrate","24 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Lysin [Mol/Zeit] in 24-Stunden-Urin","",""
"25467-2","Mangan","Stoffmengenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Mangan [Mol/Volumen] in Serum oder Plasma","",""
"24143-0","Rumex acetosella Ak.IgG","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Rumex acetosella-IgG-Antikörper [Einheiten/Volumen] in Serum","",""
"24144-8","Bromus inermis Ak.IgG","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Bromus inermis-IgG-Antikörper [Einheiten/Volumen] in Serum","",""
"24151-3","Ambrosia trifida Ak.IgG","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Ambrosia trifida-IgG-Antikörper [Einheiten/Volumen] in Serum","",""
"24155-4","Mangifera indica Ak.IgG","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Mangifera indica-IgG-Antikörper [Einheiten/Volumen] in Serum","",""
"22346-1","Histoplasma capsulatum Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Histoplasma capsulatum-Antikörper [Nachweis] in Serum","",""
"22399-0","Legionella sp Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Legionella sp-Antikörper [Titer] in Serum","",""
"22405-5","Leptospira interrogans Serovar Pomona Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Leptospira interrogans sv Pomona-Antikörper [Titer] in Serum","",""
"22415-4","Mumps-Virus Ak.IgG","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Mumps-Virus-IgG-Antikörper [Nachweis] in Serum","Mumps rubulavirus",""
"22420-4","Mumps-Virus Ak.IgM","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Mumps-Virus-IgM-Antikörper [Titer] in Serum","Mumps rubulavirus",""
"22425-3","Mycoplasma pneumoniae Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Mycoplasma pneumoniae-Antikörper [Titer] in Serum","",""
"22428-7","Mycoplasma sp Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Mycoplasma sp-Antikörper [Nachweis] in Serum","",""
"22437-8","Parainfluenza-Virus 1 Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Parainfluenza-Virus 1-Antikörper [Titer] in Serum","Human respirovirus 1",""
"22446-9","Polio-Virus 1 Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Polio-Virus 1-Antikörper [Titer] in Serum","",""
"22450-1","Polio-Virus 3 Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Polio-Virus 3-Antikörper [Titer] in Serum","",""
"22320-6","Hepatitis-B-Virus e Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","","Mikrobiologie","","Hepatitis-B-Virus e-Antikörper [Nachweis] in Serum","HBe",""
"22321-4","Hepatitis-B-Virus e Ak","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Hepatitis-B-Virus e-Antikörper [Einheiten/Volumen] in Serum","HBe",""
"2232-7","Adrenalin","Massenrate","24 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Adrenalin [Masse/Zeit] in 24-Stunden-Urin","Epinephrin",""
"22333-9","Herpes-simplex-Virus Typ 1 Ak.IgG","Titer","Zeitpunkt","Zerebrospinalflüssigkeit","Quantitativ","","Mikrobiologie","","Herpes-simplex-Virus Typ 1-IgG-Antikörper [Titer] in Zerebrospinalflüssigkeit","",""
"22343-8","Herpes-simplex-Virus Ak.IgM","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Herpes-simplex-Virus-IgM-Antikörper [Titer] in Serum","",""
"22367-7","Influenza-Virus B Ak","Titer","Zeitpunkt","Serum","Quantitativ","","Mikrobiologie","","Influenza-Virus B-Antikörper [Titer] in Serum","",""
"14371-9","Hefepilz","Nachweis oder Schwellenwert","Zeitpunkt","Urethra","Ordinal","Feuchtes Nativpräparat","Mikrobiologie","","Hefepilz [Nachweis] in Harnröhre mit feuchter Nativpräparation","",""
"14381-8","Mononukleäre Zellen/100 Leukozyten","Anzahl pro Fraktion","Zeitpunkt","Peritonealflüssigkeit","Quantitativ","Manuelle Zählung","Hämatologie und Zellzählung","","Mononukleäre Zellen/100 Leukozyten in Peritonealflüssigkeit mit manueller Zählung","",""
"14409-7","Aspartat-Aminotransferase","Katalytische Konzentration","Zeitpunkt","Pleuraflüssigkeit","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Aspartat-Aminotransferase [Enzymaktivität/Volumen] in Pleuraflüssigkeit","AST; GOT; ASAT",""
"14412-1","Aspartat-Aminotransferase","Katalytische Konzentration","Zeitpunkt","Magenflüssigkeit","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Aspartat-Aminotransferase [Enzymaktivität/Volumen] in Magenflüssigkeit","AST; GOT; ASAT",""
"14413-9","Aspartat-Aminotransferase","Katalytische Konzentration","Zeitpunkt","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Aspartat-Aminotransferase [Enzymaktivität/Volumen] in Urin","AST; GOT; ASAT",""
"14433-7","Albumin/Globulin","Massenverhältnis","Zeitpunkt","Zerebrospinalflüssigkeit","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Albumin/Globulin [Massenverhältnis] in Zerebrospinalflüssigkeit","",""
"14441-0","Cholesterol","Massenkonzentration","Zeitpunkt","Peritonealflüssigkeit","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Cholesterol [Masse/Volumen] in Peritonealflüssigkeit","Cholesterin",""
"14450-1","Triglycerid","Massenkonzentration","Zeitpunkt","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Triglycerid [Masse/Volumen] in Urin","",""
"14484-0","Mycoplasma sp & Ureaplasma sp","Nachweis oder Identität","Zeitpunkt","Zervix","Nominal","Erregerspezifische Kultur","Mikrobiologie","","Mycoplasma sp und Ureaplasma sp [Nachweis oder Identität] in Zervix mit erregerspezifischer Kultur","",""
"14390-9","Amylase","Katalytische Konzentration","Zeitpunkt","Dialysat","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Amylase [Enzymaktivität/Volumen] in Dialysat","Pankreas-Amylase; a-Amylase; Alpha-Amylase",""
"14391-7","Amylase","Katalytische Konzentration","Zeitpunkt","Magenflüssigkeit","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Amylase [Enzymaktivität/Volumen] in Magenflüssigkeit","Pankreas-Amylase; a-Amylase; Alpha-Amylase",""
"1445-6","Cortisol^vor 1 mg Dexamethason per os über Nacht","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Cortisol [Masse/Volumen] in Serum oder Plasma --vor 1 mg Dexamethason per os über Nacht","Kortisol",""
"1448-0","Cortisol^vor 500 µg Dexamethason per os 2,5 Tage niedrige Dosis alle 6 Stunden","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Cortisol [Masse/Volumen] in Serum oder Plasma --vor 500 µg Dexamethason per os 2,5 Tage niedrige Dosis alle 6 Stunden","Kortisol",""
"14420-4","Bilirubin","Massenkonzentration","Zeitpunkt","Dialysat","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Bilirubin.gesamt [Masse/Volumen] in Dialysat","",""
"14429-5","Globulin","Massenkonzentration","Zeitpunkt","Sperma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Globulin [Masse/Volumen] in Sperma","",""
"1443-1","Cortisol^vor 1 µg/kg CRH intravenös","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Cortisol [Masse/Volumen] in Serum oder Plasma --vor 1 µg/kg CRH intravenös","Kortisol",""
"14443-6","Cholesterol","Massenkonzentration","Zeitpunkt","Synovialflüssigkeit","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Cholesterol [Masse/Volumen] in Synovialflüssigkeit","Cholesterin",""
