"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"15243-9","","","","","","","","","","IgE fx12","IgE fx12 Nahrungsmittel"
"15244-7","","","","","","","","","","IgE fx13","IgE fx13 Nahrungsmittelmix"
"15245-4","","","","","","","","","","IgE fx14 Gemüse","IgE fx14 Gemüse"
"15246-2","","","","","","","","","","IgE fx15 Obst","IgE fx15 Obst"
"15248-8","","","","","","","","","","IgE fx18","IgE fx18 Hülsenfrüchte"
"15249-6","","","","","","","","","","IgE fx19","IgE fx19 Nahrungsmittel"
"15250-4","","","","","","","","","","IgE fx20 Getreide","IgE fx20 Getreide"
"15251-2","","","","","","","","","","IgE fx21","IgE fx21 Nahrungsmittel"
"15252-0","","","","","","","","","","IgE fx22 Nußmix","IgE fx22 Nussmix"
"15253-8","","","","","","","","","","IgE fx7","IgE fx7 Nahrungsmittelmix"
"15254-6","","","","","","","","","","IgE fx8","IgE fx8 Nahrungsmittelmix"
"15255-3","","","","","","","","","","IgE fx9","IgE fx9 Nahrungsmittelmix"
"15256-1","","","","","","","","","","IgE rx1 Regional-Mix","IgE rx1 Regional-Mix"
"15257-9","","","","","","","","","","IgE rx2 Regional-Mix","IgE rx2 Regional-Mix"
"15259-5","","","","","","","","","","IgE rx4 Gräser","IgE rx4 Gräser u. Kräuter"
"15260-3","","","","","","","","","","IgE tx10 Bäume","IgE tx10 Bäume"
"15261-1","","","","","","","","","","IgE w209 Kräuter","IgE w209 Kräuter"
"15262-9","","","","","","","","","","IgE tx1 Bäume","IgE tx1 Bäume"
"15264-5","","","","","","","","","","IgE tx3 Bäume","IgE tx3 Bäume"
"15266-0","","","","","","","","","","IgE tx5 Bäume","IgE tx5 Bäume"
"15267-8","","","","","","","","","","IgE tx6 Bäume","IgE tx6 Bäume"
"15268-6","","","","","","","","","","IgE tx7 Bäume","IgE tx7 Bäume"
"15269-4","","","","","","","","","","IgE tx9 Bäume","IgE tx9 Bäume"
"15270-2","","","","","","","","","","IgE tx8 Bäume","IgE tx8 Bäume"
"15271-0","","","","","","","","","","IgE wx1 Kräuter","IgE wx1 Kräuter"
"15272-8","","","","","","","","","","IgE wx2 Kräuter","IgE wx2 Kräuter"
"15273-6","","","","","","","","","","IgE wx3 Kräuter","IgE wx3 Kräuter"
"15274-4","","","","","","","","","","IgE wx5 Kräuter","IgE wx5 Kräuter"
"15275-1","","","","","","","","","","IgE wx6 Kräuter","IgE wx6 Kräuter"
"15276-9","","","","","","","","","","IgE wx7 Kräuter","IgE wx7 Kräuter"
"15278-5","","","","","","","","","","Liebstöckel IgE","IgE f275 Liebstöckel"
"15279-3","","","","","","","","","","IgE f267 Kardamon","IgE f267 Kardamon"
"15280-1","","","","","","","","","","IgE f266 Muskatblüte","IgE f266 Muskatblüte"
"15281-9","","","","","","","","","","IgE i201","IgE i201 Pferdefliege (Gastrophilus intestinalis)"
"15283-5","","","","","","","","","","Birke P. IgE","IgE t3 Birke"
"15284-3","","","","","","","","","","Grau-Erle P. IgE","IgE t2 Grau-Erle"
"15285-0","","","","","","","","","","Ahornbl.Plat P.IgE","IgE t11 Ahornblättrige Platane"
"1528-9","","","","","","","","","","Glucose 30M (IT)","Glucose 30 Min (Isulintest)"
"15339-5","","","","","","","","","","IgE i76 Berlinkäfer","IgE i76 Berlinkäfer"
"15342-9","","","","","","","","","","Europ.Hornisse IgE","IgE i75 Europäische Hornisse"
"15348-6","","","","","","","","","","AP-Fast Liver rel.","AP-Fast Liver rel."
"15355-1","","","","","","","","","","Östronsulfat","Östronsulfat"
"15359-3","","","","","","","","","","LA-Bestät. dRVVT-Rtn","LA-Bestät. dRVVT-Rto. normalisierr"
"15376-7","","","","","","","","","","Spermien path. /EJ","Spermien pathologisch /EJ"
"15388-2","","","","","","","","","","M. hmn. Klt. /SM","Mycoplasma hominis Kultur /SM"
"1539-6","","","","","","","","","","Glucose 240min(oGTT)","Glucose 240 min (oGTT)"
"15410-4","","","","","","","","","","VZV-AK IgG ql.","Varizella-Zoster-Virus-AK IgG ql."
"15432-8","","","","","","","","","","fT/Testosteron-Quot.","fT/Testosteron-Quot."
"1547-9","","","","","","","","","","Gluc. 0 min (nücht.)","Gluc. 0 min (nücht.)"
"15527-5","","","","","","","","","","Mandel IgE R","IgE f20 Mandel RAST"
"15529-1","","","","","","","","","","Alphalactalb. IgE R","IgE f76 Milchkomponente RAST"
"15530-9","","","","","","","","","","Alternaria alt.IgE R","IgE m6 Alternaria tenuis RAST"
"15532-5","","","","","","","","","","Amoxicilloyl IgE R","IgE c6 Amoxicilloyl RAST"
"15533-3","","","","","","","","","","Ampicilloyl IgE R","IgE c5 Ampicilloyl RAST"
"15536-6","","","","","","","","","","Anis IgE R","IgE f271 Anis RAST"
"1553-7","","","","","","","","","","Glucose basal (IT)","Glucose basal (Insulintest)"
"15539-0","","","","","","","","","","Apfel IgE R","IgE f49 Apfel RAST"
"15541-6","","","","","","","","","","Aprikose/Maril.IgE R","IgE f237 Aprikose/Marille RAST"
"15544-0","","","","","","","","","","Ascaris IgE R","IgE p1 Ascaris RAST"
"15546-5","","","","","","","","","","Esche P. IgE R","IgE t15 Esche RAST"
"15549-9","","","","","","","","","","Asperg. fum. IgE R","IgE m3 Aspergillus fumigatus RAST"
"15551-5","","","","","","","","","","Avocado IgE R","IgE f96 Avocado RAST"
"15554-9","","","","","","","","","","Banane IgE R","IgE f92 Banane RAST"
"15555-6","","","","","","","","","","Gerste IgE R","IgE f6 Gerste RAST"
"15557-2","","","","","","","","","","Basilikum IgE R","IgE f269 Basilikum RAST"
"55919-5","","","","","","","","","","C-Peptid ppr.","C-Peptid postprandial"
"55920-3","","","","","","","","","","C-Peptid /24hU","C-Peptid /24hU"
"55923-7","","","","","","","","","","IgG /24h U","IgG /24h U"
"55928-6","","","","","","","","","","Jod /U","Jod /U"
"55936-9","","","","","","","","","","Lysozym /L","Lysozym /L"
"55960-9","","","","","","","","","","Osmolarität /D","Osmolarität /D"
"56126-6","","","","","","","","","","Kupfer /Leber","Kupfer /Leber"
"56224-9","","","","","","","","","","IgG m2 Cladosporium","IgG m2 Cladosporium herbarum"
"5622-6","","","","","","","","","","Chrom","Chrom"
"56247-0","","","","","","","","","","IgG Hundeepithel","IgG Hundeepithel"
"562-9","","","","","","","","","","Cd Klt. ql. /ST","Clostridium difficile Kultur ql. /ST"
"5631-7","","","","","","","","","","Kupfer","Kupfer"
"5633-3","","","","","","","","","","Kupfer /24h U","Kupfer /24h U"
"56403-9","","","","","","","","","","IgG g6 Lieschgras","IgG g6 Lieschgras"
"5643-2","","","","","","","","","","Ethanol","Ethanol"
"63301-6","","","","","","","","","","Neben-SD AK IF ql.","Nebenschilddrüse AK IF ql."
"6331-3","","","","","","","","","","CP spp. Klt. /ST","Campylobacter spp. Kultur /ST"
"63316-4","","","","","","","","","","RNP70-AK EIA","RNP70-Antikörper EIA"
"63328-9","","","","","","","","","","RNA Polym. III ql.","RNA Polymerase III"
"63329-7","","","","","","","","","","RNA Polymerase III","RNA Polymerase III"
"63333-9","","","","","","","","","","Sacc. Cerv.-AK IgG","Saccharomyces cerevisiae-AK IgG"
"63376-8","","","","","","","","","","Laktoferrin /ST","Laktoferrin /ST"
"63382-6","","","","","","","","","","Glucose basal /Urin","Glucose basal /Urin"
"63432-9","","","","","","","","","","HSV-AK IgM qn. /L","HSV-AK IgM qn. /L"
"63433-7","","","","","","","","","","ZN Färbung /PG","Ziehl-Neelsen Färbung /PG"
"63436-0","","","","","","","","","","Feldwespe rPold5 IgE","IgE i210 Feldwespengiftkomponente (rPol d5)"
"63439-4","","","","","","","","","","Aquaporin-4-AK IgG","Aquaporin-4-Antikörper IgG qual. IF"
"63440-2","","","","","","","","","","Anti-Tr (DNER)","Anti-Tr (DNER)"
"65795-7","","","","","","","","","","Kiwi nActd1 IgE","IgE Kiwi nActd1"
"65796-5","","","","","","","","","","KiwinActd2 IgE","IgE KiwinActd2"
"6598-7","","","","","","","","","","Troponin T","Troponin T"
"66119-9","","","","","","","","","","Biopsie /KM","Biopsie /KM"
"66202-3","","","","","","","","","","Nüchternabnahme","Nüchternabnahme"
"664-3","","","","","","","","","","Gram Färbung m. /SM","Gram Färbung, mikroskopisch /Sondermaterial"
"66441-7","","","","","","","","","","B-OH-Butyr. T-Str./B","Beta-Hydroxybutyrat Teststreifen /B"
"66445-8","","","","","","","","","","IgE f355","IgE  f355 Karpfenkomponente, Parvalbumin (rCyp c1)"
"66446-6","","","","","","","","","","Karotte Dau c 1 IgE","IgE Karotte Dau c 1"
"66449-0","","","","","","","","","","Bingelkr.Mere1 IGE","IgE Bingelkr.Mere1"
"66450-8","","","","","","","","","","Olivenb.P.Ole2 IgE","IgE Olivenb.P.Ole2"
"66452-4","","","","","","","","","","Weizen nTria18 IgE","IgE Weizen nTria18"
"66493-8","","","","","","","","","","EBV-AK NA 1 IgG","EBV-AK NA 1 IgG"
"66714-7","","","","","","","","","","Wespe rVesv1 IGE","IgE i211 Wespengiftkomponente (rVes v1)"
"66717-0","","","","","","","","","","Chlorhexidin IGE qn","IgE C8 Chlorhexidin"
"6841-1","","","","","","","","","","IgE f259 Weintraube","IgE f259 Weintraube"
"6842-9","","","","","","","","","","Heilbutt IgE","IgE f303 Heilbutt"
"6844-5","","","","","","","","","","Biene IgE","IgE i1 Biene"
"6848-6","","","","","","","","","","IgE f212 Champignon","IgE f212 Champignon"
"6850-2","","","","","","","","","","IgE f293 Papaya","IgE f293 Papaya"
"6851-0","","","","","","","","","","Penicilloyl G IgE","IgE c1 Penicilloyl G"
"6852-8","","","","","","","","","","IgE f263 Grüner","IgE f263 Grüner Pfeffer"
"6853-6","","","","","","","","","","Pflaume IgE","IgE f255 Pflaume"
"6854-4","","","","","","","","","","IgE f225 Kürbis","IgE f225 Kürbis"
"6855-1","","","","","","","","","","IgE g7 Schilf","IgE g7 Schilf (Reed)"
"6856-9","","","","","","","","","","IgE f214 Spinat","IgE f214 Spinat"
"6857-7","","","","","","","","","","IgE t201 Fichte","IgE t201 Fichte"
"6858-5","","","","","","","","","","IgE f258 Kalmar","IgE f258 Kalmar (Tintenfisch)"
"6859-3","","","","","","","","","","IgE o201 Tabakblatt","IgE o201 Tabakblatt"
"6860-1","","","","","","","","","","IgE m205","IgE m205 Trichophyton rubrum"
"6863-5","","","","","","","","","","Prolymphozyt.abs.mi.","Prolymphozyt.abs.mi."
"6873-4","","","","","","","","","","Beta-Hydroxybutyrat","Beta-Hydroxybutyrat"
"70038-5","","","","","","","","","","Mononuk. Z. rel./ASZ","Mononukleäre Zellen rel. /ASZ"
"70039-3","","","","","","","","","","PMN Z. rel. /ASZ","Polymorphnukleäre Zellen rel. /ASZ"
"70042-7","","","","","","","","","","Mononuk.Zell.rel./PG","Mononuk.Zell.rel./PG"
"70043-5","","","","","","","","","","Mononukleäre Z.a./PP","Mononukleäre Zellen abs. /PP"
"70044-3","","","","","","","","","","PMN Z. rabs. /PP","Polymorphkernige Zellen rabs. /PP"
"70045-0","","","","","","","","","","PMN Z. abs. /PPK","Polymorphnukleäre Zellen abs. /PPK"
"70046-8","","","","","","","","","","Mononukl. Z abs./PPK","Mononukleäre Zellen abs. /PPK"
"70047-6","","","","","","","","","","Mononuk. Z. abs./ASZ","Mononukleäre Zellen abs. /ASZ"
"70048-4","","","","","","","","","","PMN Z. abs. /ASZ","Polymorphnuklleäre Zellen abs. /ASZ"
"70066-6","","","","","","","","","","Mononukleäre Z.r./PP","Mononukleäre Zellen rel. /PP"
"70067-4","","","","","","","","","","PMN Z. rel. /PP","Polymorphkernige Zellen rel. /PP"
"70079-9","","","","","","","","","","Interleukin-3","Interleukin-3"
"70086-4","","","","","","","","","","Interleukin-7","Interleukin-7"
"7187-8","","","","","","","","","","IgE f369 Wels","IgE f369 Wels"
"7200-9","","","","","","","","","","IgE m208 Chaetomium","IgE m208 Chaetomium globosum"
"721-1","","","","","","","","","","Freies Hämoglobin /P","Freies Hämoglobin /P"
"72160-5","","","","","","","","","","Holo-TC II","Holo-Transcobalamin II"
"7220-7","","","","","","","","","","IgE t203 Roßkastanie","IgE t203 Roßkastanie"
"72223-1","","","","","","","","","","Hefepilze ql. /U","Hefepilze ql. /U"
"72224-9","","","","","","","","","","Zylinder path. /U","Zylinder pathologisch /U"
"7224-9","","","","","","","","","","IgG e85 Hühnerfedern","IgG e85 Hühnerfedern"
"72260-3","","","","","","","","","","Tau Protein phos. /L","Tau Protein, phosphoryliert /Liquor"
"72276-9","","","","","","","","","","MTB-FChin.Res PCR/SM","M.tuberculosis-Fluorchinolon-Resistenz PCR /SM"
"72279-3","","","","","","","","","","Federnmix EAM71 qn.","IgE Federnmix EAM71 quantitativ"
"73712-2","","","","","","","","","","Gewürzemix NMM70 qn.","IgE Gewürzemix NMM70 qn."
"73713-0","","","","","","","","","","Federnmix EX72 qn.","IgE Federnmix EX72 quantitativ"
"73714-8","","","","","","","","","","fx71 IgE","IgE fx71 Gewürze"
"73719-7","","","","","","","","","","Soja nGlym5 IgE","IgE f431 Sojabohnenkomponente"
"73720-5","","","","","","","","","","IgE c261 Pholcodin","IgE c261 Pholcodin"
"73721-3","","","","","","","","","","IgE U254 Rocuronium","IgE U254 Rocuronium"
"73737-9","","","","","","","","","","PL-A2R-AK IgG","PL-A2R-AK IgG"
"737-7","","","","","","","","","","Lymphozyten rel. mi.","Lymphozyten rel. mi."
"7382-5","","","","","","","","","","Gummi arabicum IgE","IgE f297 Gummi arabicum"
"73835-1","","","","","","","","","","ESBL-Kultur /Anal","ESBL-Kultur /Anal"
"73837-7","","","","","","","","","","o215 IgE","IgE o215 Galactose-alpha-1,3 Galactose"
"738-5","","","","","","","","","","Makrozyten ql. mi.","Makrozyten ql. mi."
"74935-8","","","","","","","","","","PPT /Lz","Palmitoyl-ProtThioest /Leukozyten"
"74992-9","","","","","","","","","","Amylase /Speichel","Amylase /Speichel"
"75012-5","","","","","","","","","","BCL1/JH t(11,14)/KMP","BCL1/JH Translokation (11,14) /KM PCR"
"75020-8","","","","","","","","","","BCR-ABL t(9,22) /KM","BCR-ABL Translokation (9,22) /KM"
"7502-8","","","","","","","","","","IgE i8 Motte","IgE i8 Motte"
"75034-9","","","","","","","","","","NPM1 Mut. /KM","NPM1 Mutationsanalyse /KM"
"75057-0","","","","","","","","","","Sialidase/Lz","Sialidase /Leukozyten"
"7507-7","","","","","","","","","","gm4 Mucor rac. IgG","gm4 Mucor racemosus IgG"
"75236-0","","","","","","","","","","Kristalle /SM","Kristalle /SM"
"753-4","","","","","","","","","","Neutroph.Gr.abs. mi.","Neutroph.Gr.abs. mi."
"75350-9","","","","","","","","","","Z. sonst. /ASZ","Zellen sonstige /ASZ"
"75352-5","","","","","","","","","","Zellen sonst. /PPK","Zellen sonstige /PPK"
"75356-6","","","","","","","","","","Zellen sonst. /PP","Zellen sonstige /PP"
"7746-1","","","","","","","","","","IgE k86","IgE k86 Trimellitinsäure Anhydrid"
"7753-7","","","","","","","","","","IgE e89","IgE e89 Truthahnfedern"
"7756-0","","","","","","","","","","IgE f234 Vanille","IgE f234 Vanille"
"7761-0","","","","","","","","","","f415 IgE","IgE f415 Zander"
"7768-5","","","","","","","","","","IgG i3 Wespenift","IgG gi3 Wespengift"
"7770-1","","","","","","","","","","Wassermelone IgE","IgE f329 Wassermelone"
"777-3","","","","","","","","","","Thrombozyten /B","Thrombozyten /B"
"7774-3","","","","","","","","","","IgE f236 Molke","IgE f236 Molke"
"778-1","","","","","","","","","","Thrombozyten abs.mi.","Thrombozyten abs.mi."
"7789-1","","","","","","","","","","Akanthozyten ql. mi.","Akanthozyten ql. mi."
"7790-9","","","","","","","","","","Echinozyten ql.mi.","Echinozyten ql.mi."
"7791-7","","","","","","","","","","Tränenzellen ql. mi.","Tränenzellen ql. mi."
"7792-5","","","","","","","","","","Döhle-Körper","Döhle-Körper ql. mikr."
"7793-3","","","","","","","","","","Howell-Jolly. ql.mi.","Howell-Jolly. ql.mi."
"80662-0","","","","","","","","","","Volumen PD","Volumen Peritonealdialysat"
"8067-1","","","","","","","","","","Cardiolipin-AK IgM","Cardiolipin-AK IgM"
"8068-9","","","","","","","","","","ANA Cent.mer-AK qn","ANA Cent.mer-AK qn."
"8071-3","","","","","","","","","","Histon-AK qual.","Histon-AK ql."
"8072-1","","","","","","","","","","Insulin-Auto-AK(IAA)","Insulin-Auto-AK(IAA)"
"8076-2","","","","","","","","","","Jo-1-AK qual.","Jo-1-AK ql."
"8077-0","","","","","","","","","","AMA","AMA"
"807-8","","","","","","","","","","Zellzahl (Leuko) /PP","Zellzahl (Leuko) /PP"
"8078-8","","","","","","","","","","M.pn. AK IgM qn.","Mycoplasma pn. AK IgM qn."
"80825-3","","","","","","","","","","Zika V. (EG) ql. PCR","Zika Virus (Envelope-Gen) ql. PCR"
"8086-1","","","","","","","","","","ICA (Inselzell-AK)","ICA (Inselzell-AK)"
"8087-9","","","","","","","","","","GPA-AK","GPA(Parietalzell)-AK"
"8088-7","","","","","","","","","","PCNA-AK qual.","PCNA-AK ql."
"8091-1","","","","","","","","","","RNP/Sm-AK qual.","RNP/Sm-AK ql."
"8092-9","","","","","","","","","","Scl-70 AK qual.","Scl-70 AK ql."
"8093-7","","","","","","","","","","SS-A/Ro-AK qual.","SS-A/Ro-AK ql."
"809-4","","","","","","","","","","Zellzahl (Leuko)/ASZ","Zellzahl (Leuko) /ASZ"
"8094-5","","","","","","","","","","SS-B/La-AK qual.","SS-B/La-AK ql."
"907-6","","","","","","","","","","EK. Blutgr. AG-Best.","EK. Blutgr. AG-Best."
"913-4","","","","","","","","","","Blutgr. B AK","Blutgr. B AK"
"9194-2","","","","","","","","","","Urin Sammelmethode","Urin Sammelmethode"
"9307-0","","","","","","","","","","Insulin 30 Min.","Insulin 30 min"
"9318-7","","","","","","","","","","Alb./Kreat.-Ratio /U","Alb./Kreat.-Ratio /U"
"9321-1","","","","","","","","","","Ca/Kreatinin-Rto. /U","Calcium/Kreatinin-Ratio /U"
"9335-1","","","","","","","","","","Aussehen /SM","Aussehen /SM"
"9343-5","","","","","","","","","","Koproporphyrin I /U","Koproporphyrin I /U"
"9345-0","","","","","","","","","","Koproporphyrin 3 /U","Koproporphyrin III /U"
"9363-3","","","","","","","","","","Bordetella p. AK IgG","Bordetella pertussis AK IgG"
"9364-1","","","","","","","","","","Bordetella p. Ak IgM","Bordetella pertussis AK IgM"
"9383-1","","","","","","","","","","9-OH-Risperidon","9-OH-Risperidon"
"9393-0","","","","","","","","","","Risperidon","Risperidon"
"9394-8","","","","","","","","","","Risperidon/9OH-Risp.","Risperidon/9-OH-Risperidon"
"9412-8","","","","","","","","","","Leucin /L","Leucin /L"
"9415-1","","","","","","","","","","Carbamazepin-Epoxyd","Carbamazepin-Epoxyd"
"9424-3","","","","","","","","","","ICS-AK Ti.","Interzellularsubstanz-AK Ti."
"9425-0","","","","","","","","","","Aceton /B","Aceton /B"
"1556-0","","","","","","","","","","Glucose nüchtern /BK","Glucose nüchtern Kap."
"15568-9","","","","","","","","","","Sojabohne IgE R","IgE f14 Sojabohne RAST"
"15569-7","","","","","","","","","","Bohne (weiß) IgE R","IgE f15 Bohne (weiß) RAST"
"15570-5","","","","","","","","","","Biene IgE R","IgE i1 Biene RAST"
"15571-3","","","","","","","","","","Buche P. IgE R","IgE t5 Buche RAST"
"15572-1","","","","","","","","","","Rindfleisch IgE R","IgE f27 Rindfleisch RAST"
"15577-0","","","","","","","","","","Betalactoglob. IgE R","IgE f77 Milchkomponente RAST"
"1557-8","","","","","","","","","","Glucose nüchtern /BV","Glucose nüchtern /BV"
"15579-6","","","","","","","","","","Birke P. IgE R","IgE t3 Birke RAST"
"15582-0","","","","","","","","","","Rote Mückenlar.IgE R","IgE i73 Rote Mückenlarve RAST"
"15585-3","","","","","","","","","","Ahorn P. IgE R","IgE t1 Ahorn RAST"
"1558-6","","","","","","","","","","Glucose nüchtern","Glucose nüchtern (oGTT)"
"15586-1","","","","","","","","","","Paranuss IgE R","IgE f18 Paranuss RAST"
"15588-7","","","","","","","","","","Bromelin IgE R","IgE k202 Bromelin (nAna c2) RAST"
"15591-1","","","","","","","","","","Buchweizen IgE R","IgE f11 Buchweizen RAST"
"15592-9","","","","","","","","","","Wellensitt.fed.IgE R","IgE e78 Wellensittichfedern RAST"
